"V1" "V2" "V3" "V4"
"35061" 4.6 3.4 1.8 0.4
"35071" 4.6 4 1.3 0.3
"35081" 5.3 3.6 1.5 0.2
"35091" 4.6 2.4 1.7 0.4
"35101" 4.5 2.9 1.8 0.5
"35111" 4.5 2.7 1.4 0.5
"35121" 5.4 4.1 1.8 0.2
"35131" 5.1 3.6 1.8 0.3
"35141" 4.6 4 1.5 0.4
"35151" 5.1 3.6 1.1 0.2
"35161" 5.2 2.4 1.7 0.2
"35171" 5 3.3 1.6 0.4
"35181" 5 2.7 1.1 0.2
"35191" 5.1 2.5 1.4 0.5
"35201" 4.5 2.5 1.9 0.3
"35211" 5.8 3.4 1.2 0.2
"35221" 4.7 2.8 1.8 0.6
"35231" 4.9 2.7 1.5 0.6
"35241" 4.7 3.4 1 0.4
"35251" 4.7 3.5 1.2 0.6
"35261" 4.9 3.3 1.2 0.2
"35271" 5.1 2.8 1.3 0.1
"35281" 4.7 2.3 1.2 0.3
"35291" 5.4 4.3 1.2 0.4
"35301" 4.9 4 1.8 0.2
"35311" 5.2 3.4 1 0.1
"35321" 5.4 3.2 1.1 0.3
"35331" 4.6 3.4 1.2 0.6
"35341" 5.7 2.9 1.6 0.4
"35351" 5.3 2.4 1.3 0.3
"35361" 4.9 2.7 1 0.3
"35371" 5.2 2.5 1.2 0.1
"35381" 4.7 3 1.1 0.6
"35391" 4.6 4 1.8 0.3
"35401" 4.9 3.1 1.2 0.4
"35411" 4.7 2.7 1.9 0.4
"35421" 4.9 3.3 1.2 0.2
"35431" 5.4 2.5 1.2 0.2
"35441" 4.5 3 1.3 0.3
"35451" 5 3.2 1.2 0.4
"35461" 5.5 4.1 1.5 0.2
"35471" 5.3 4 1.1 0.5
"35481" 4.9 3.9 1.4 0.3
"35491" 5.6 3.5 1.1 0.4
"35501" 5.7 2.8 1.9 0.5
"35511" 4.8 2.9 1.7 0.2
"35521" 4.4 3.1 1.6 0.1
"35531" 4.6 2.3 1.5 0.3
"35541" 5.3 4.2 1.4 0.2
"35551" 5 2.6 1.9 0.6
"35561" 4.4 2.4 1.1 0.2
"35571" 4.3 4.2 1.8 0.6
"35581" 5.4 3.4 1.1 0.6
"35591" 4.6 3 1.5 0.1
"35601" 4.8 3.4 1.1 0.3
"35611" 4.9 4.1 1.6 0.3
"35621" 4.9 3.7 1.5 0.3
"35631" 4.7 3.6 1.4 0.6
"35641" 4.8 3.5 1.4 0.4
"35651" 5.2 3.8 1.3 0.1
"35661" 4.8 3.8 1.3 0.4
"35671" 5.1 3.2 1.1 0.4
"35681" 4.5 3.9 1.4 0.4
"35691" 4.5 4.3 1.8 0.5
"35701" 5.3 3.5 1.6 0.4
"35711" 4.7 2.9 1.7 0.5
"35721" 5.2 3.1 1.6 0.3
"35731" 5.3 3.8 1.6 0.4
"35741" 4.7 3.3 1.5 0.2
"35751" 5.3 2.5 1.4 0.1
"35761" 4.4 3.6 1.2 0.2
"35771" 4.9 2.4 1 0.4
"35781" 4.9 4.3 1.5 0.3
"35791" 4.8 3 1.3 0.6
"35801" 4.4 3.4 1.5 0.2
"35811" 4.4 3.5 1 0.6
"35821" 4.8 2.6 1.6 0.3
"35831" 4.7 3.1 1.2 0.3
"35841" 5.2 2.7 1.4 0.1
"35851" 4.5 3.4 1.5 0.5
"35861" 5.3 3.2 1.3 0.6
"35871" 4.8 4.2 1.1 0.2
"35881" 5.1 3.8 1.1 0.4
"35891" 5.1 2.6 1.6 0.4
"35901" 4.8 2.4 1.6 0.5
"35911" 5.1 3.7 1.1 0.5
"35921" 5.7 3.1 1.1 0.4
"35931" 5 2.5 1.9 0.2
"35941" 4.6 2.8 1.6 0.3
"35951" 5 3.2 1.5 0.4
"35961" 4.4 3.9 1.6 0.4
"35971" 5.5 3.7 1.7 0.3
"35981" 5.5 2.3 1.7 0.5
"35991" 5 3.3 1.4 0.3
"36001" 4.7 4.1 1.4 0.3
"36011" 5.4 3.3 1.2 0.5
"36021" 5.2 4.3 1 0.4
"36031" 5.3 2.4 1.8 0.1
"36041" 4.9 2.7 1.4 0.2
"36051" 4.8 3.5 1.4 0.2
"36061" 5.1 3.5 1.4 0.3
"36071" 4.4 2.9 1.2 0.1
"36081" 5.1 2.9 1.3 0.6
"36091" 5.7 4.3 1.7 0.2
"36101" 4.6 4.4 1.2 0.3
"36111" 4.5 3 1.3 0.5
"36121" 5.7 2.7 1.1 0.1
"36131" 4.9 3.8 1.7 0.4
"36141" 5.7 2.3 1.3 0.5
"36151" 5.1 2.6 1.5 0.4
"36161" 5.7 3.7 1.7 0.6
"36171" 5.8 3.8 1.2 0.6
"36181" 4.5 3.4 1.4 0.2
"36191" 5.4 3.2 1.3 0.5
"36201" 4.5 4 1.5 0.4
"36211" 5.5 4.3 1.4 0.6
"36221" 5.5 3.7 1.7 0.2
"36231" 4.7 2.6 1.7 0.1
"36241" 4.4 2.4 1.7 0.4
"36251" 5.6 3.3 1.9 0.5
"36261" 5.5 3.6 1.1 0.4
"36271" 4.9 2.8 1.8 0.2
"36281" 4.6 4.4 1.3 0.2
"36291" 5.5 3.1 1.2 0.2
"36301" 5.5 2.4 1 0.3
"36311" 5.7 2.6 1.4 0.5
"36321" 5.4 4.1 1.1 0.6
"36331" 5.3 2.8 1.7 0.2
"36341" 5.1 3.7 1.1 0.4
"36351" 4.4 3.5 1.7 0.3
"36361" 5.1 2.6 1.3 0.2
"36371" 4.4 4 1.8 0.3
"36381" 5.3 2.8 1 0.4
"36391" 4.5 4.4 1.8 0.2
"36401" 5.1 3.2 1.7 0.1
"36411" 4.7 3.2 1.8 0.1
"36421" 5.6 2.3 1.5 0.4
"36431" 5.7 3.9 1.5 0.1
"36441" 5.1 3.6 1.1 0.2
"36451" 5.4 2.9 1.7 0.2
"36461" 5.1 4.2 1.3 0.1
"36471" 4.7 2.6 1.3 0.4
"36481" 4.6 3.4 1.4 0.6
"36491" 4.7 4.2 1.2 0.2
"36501" 5.2 2.5 1 0.5
"36511" 5.4 3.8 1.7 0.5
"36521" 5.1 3.4 1.3 0.3
"36531" 4.4 3.6 1.7 0.2
"36541" 5.1 3.7 1.6 0.4
"36551" 5.1 3.2 1.6 0.1
"36561" 4.5 3.5 1.8 0.2
"36571" 5.4 3.6 1 0.2
"36581" 5.6 2.7 1.5 0.3
"36591" 5.3 3.2 1.2 0.2
"36601" 5 2.4 1.7 0.4
"36611" 4.6 4.3 1.6 0.4
"36621" 4.3 2.5 1.6 0.2
"36631" 5.1 3.9 1.3 0.6
"36641" 4.7 3.8 1.5 0.1
"36651" 5.7 3.5 1.6 0.5
"36661" 5.5 3.3 1.6 0.3
"36671" 5.6 3.4 1.3 0.3
"36681" 4.8 3.1 1.4 0.5
"36691" 4.5 3.6 1.7 0.1
"36701" 4.4 2.8 1.5 0.2
"36711" 5.1 4.2 1.6 0.3
"36721" 5 3.4 1.7 0.4
"36731" 5.6 2.4 1.1 0.4
"36741" 4.6 2.3 1.8 0.3
"36751" 4.8 3.3 1.4 0.5
"36761" 4.9 4.3 1.3 0.2
"36771" 4.8 3.5 1.7 0.5
"36781" 4.5 3.1 1.7 0.5
"36791" 5.8 4.2 1.6 0.2
"36801" 5.5 3.5 1.1 0.3
"36811" 4.5 3.4 1.4 0.3
"36821" 5 3.7 1.2 0.2
"36831" 5 4.3 1.2 0.4
"36841" 5.1 2.6 1.2 0.3
"36851" 4.8 3.7 1.9 0.6
"36861" 5.6 4.3 1.6 0.4
"36871" 5.4 3.2 1.3 0.2
"36881" 5.2 3.3 1.3 0.2
"36891" 5.7 3.8 1.8 0.6
"36901" 5.2 4.1 1 0.3
"36911" 4.8 2.8 1.8 0.1
"36921" 4.4 2.4 1.1 0.1
"36931" 4.9 2.7 1.2 0.2
"36941" 5.7 2.5 1.2 0.1
"36951" 5.3 3.8 1.1 0.5
"36961" 5.7 3.1 1.6 0.6
"36971" 5.7 3.5 1.5 0.4
"36981" 5.7 4.2 1.2 0.3
"36991" 4.6 3.2 1.2 0.3
"37001" 4.7 2.4 1.5 0.5
"37011" 4.9 2.8 1.8 0.6
"37021" 4.8 2.7 1.4 0.3
"37031" 5.2 4.4 1.5 0.3
"37041" 4.4 3 1.5 0.1
"37051" 5.7 3.8 1.2 0.5
"37061" 5.2 2.4 1.2 0.2
"37071" 4.4 2.8 1.9 0.4
"37081" 5.3 4.3 1.2 0.5
"37091" 5.1 2.8 1.6 0.5
"37101" 4.5 3 1.5 0.6
"37111" 5.8 3.8 1.2 0.1
"37121" 4.3 3.2 1.6 0.1
"37131" 4.3 3.4 1.1 0.5
"37141" 5.3 4 1.2 0.1
"37151" 4.7 2.8 1.5 0.1
"37161" 5.1 2.5 1.4 0.5
"37171" 5.8 3.9 1.1 0.2
"37181" 4.8 3.5 1.5 0.3
"37191" 5 3.3 1.1 0.6
"37201" 4.8 2.7 1.5 0.2
"37211" 5.5 2.6 1.6 0.6
"37221" 4.8 4.4 1.3 0.6
"37231" 4.6 2.8 1.1 0.5
"37241" 4.4 3.1 1.6 0.5
"37251" 5.1 3.1 1.8 0.3
"37261" 4.6 3 1.5 0.5
"37271" 5.7 2.4 1.2 0.3
"37281" 5.2 3.6 1.8 0.4
"37291" 4.6 4 1.2 0.2
"37301" 4.6 4.2 1.8 0.3
"37311" 4.5 2.6 1.7 0.5
"37321" 5 2.5 1.2 0.4
"37331" 5.3 2.5 1.8 0.6
"37341" 4.5 2.8 1.1 0.3
"37351" 5.2 3.4 1.1 0.1
"37361" 4.7 3 1.9 0.2
"37371" 4.5 3.3 1.5 0.3
"37381" 5.8 2.6 1 0.4
"37391" 4.6 2.8 1.5 0.4
"37401" 4.7 3.8 1.7 0.2
"37411" 4.9 3.6 1.1 0.6
"37421" 4.6 3.4 1.7 0.5
"37431" 5.3 3.3 1.6 0.5
"37441" 4.3 2.7 1.6 0.5
"37451" 5.6 3.2 1.2 0.5
"37461" 4.5 3 1.6 0.3
"37471" 4.8 3.5 1.8 0.2
"37481" 5.5 2.7 1.1 0.3
"37491" 5.8 2.9 1.6 0.1
"37501" 4.8 4 1.2 0.2
"37511" 5.5 3.5 1 0.2
"37521" 4.6 4.3 1.5 0.4
"37531" 5.3 2.7 1.3 0.4
"37541" 5.5 2.8 1.1 0.3
"37551" 5.8 4.3 1.6 0.3
"37561" 5.7 3.5 1.5 0.1
"37571" 5.2 3.8 1.3 0.4
"37581" 5.2 4.1 1.7 0.3
"37591" 5.2 2.6 1.2 0.5
"37601" 5.1 3.5 1.6 0.3
"37611" 5 3 1.1 0.6
"37621" 4.8 2.3 1.5 0.4
"37631" 5.7 2.9 1.7 0.4
"37641" 5.6 3.4 1.5 0.3
"37651" 5.6 4 1.6 0.6
"37661" 4.8 3.2 1.2 0.2
"37671" 5.2 3.5 1.4 0.4
"37681" 5.2 4 1.5 0.3
"37691" 5.3 4.3 1.2 0.5
"37701" 4.3 4.1 1.8 0.5
"37711" 5.2 2.4 1.7 0.6
"37721" 4.4 3.9 1.1 0.5
"37731" 4.6 3.2 1.5 0.4
"37741" 5 3 1.2 0.5
"37751" 4.5 3 1.9 0.3
"37761" 5.6 4 1.7 0.2
"37771" 4.9 2.9 1.9 0.6
"37781" 4.9 3.6 1.7 0.3
"37791" 5.1 2.8 1 0.2
"37801" 4.6 3.9 1.2 0.4
"37811" 5.5 4 1.8 0.5
"37821" 4.5 3.1 1.1 0.4
"37831" 5.6 3.7 1.7 0.5
"37841" 4.5 4.2 1.4 0.3
"37851" 4.7 2.3 1.3 0.6
"37861" 4.5 3.2 1.8 0.4
"37871" 5.4 2.6 1.2 0.3
"37881" 4.6 4.3 1.4 0.5
"37891" 5.1 3.5 1.7 0.1
"37901" 5.1 4.2 1.4 0.3
"37911" 5.2 2.4 1.1 0.1
"37921" 4.9 2.8 1.1 0.5
"37931" 5 3.8 1.5 0.5
"37941" 5.6 3.3 1.1 0.6
"37951" 4.8 2.8 1.1 0.4
"37961" 5.4 3.6 1.3 0.5
"37971" 5.8 3.3 1.4 0.6
"37981" 4.9 2.5 1.1 0.2
"37991" 5 3.3 1.1 0.6
"38001" 5.2 4.1 1.6 0.1
"38011" 4.9 2.9 1.2 0.5
"38021" 4.8 2.6 1 0.2
"38031" 5.3 2.3 1.1 0.5
"38041" 5.7 3.6 1.4 0.6
"38051" 4.8 2.5 1.2 0.3
"38061" 5.7 2.6 1.3 0.5
"38071" 5.5 4.2 1.9 0.2
"38081" 5 3 1.3 0.1
"38091" 5.1 4 1.5 0.1
"38101" 4.4 4.4 1.1 0.1
"38111" 4.4 4.3 1.4 0.1
"38121" 4.4 4 1.3 0.2
"38131" 5 2.9 1.3 0.3
"38141" 4.8 3.5 1 0.2
"38151" 4.6 3.7 1.4 0.5
"38161" 4.7 3.4 1.6 0.4
"38171" 4.3 2.7 1.2 0.6
"38181" 5.1 3.4 1.6 0.3
"38191" 5.5 2.7 1.7 0.6
"38201" 4.5 2.7 1.8 0.5
"38211" 5.4 2.9 1.2 0.1
"38221" 5.3 3 1.8 0.3
"38231" 5.4 2.8 1.7 0.2
"38241" 4.9 3 1 0.5
"38251" 5.5 2.8 1.2 0.5
"38261" 4.6 3.7 1.5 0.4
"38271" 5.4 2.9 1.4 0.4
"38281" 5.4 4.3 1.8 0.1
"38291" 5.8 4.2 1.7 0.3
"38301" 5.5 3.5 1.3 0.2
"38311" 5.4 2.8 1.4 0.6
"38321" 5.3 2.8 1.7 0.3
"38331" 4.4 2.8 1.3 0.5
"38341" 4.8 4.1 1 0.5
"38351" 5.6 3.5 1.3 0.4
"38361" 4.3 2.5 1.8 0.5
"38371" 4.4 3.3 1.7 0.5
"38381" 5.7 2.7 1.4 0.6
"38391" 5 2.7 1.8 0.6
"38401" 4.9 3.4 1 0.1
"38411" 5.3 2.9 1 0.6
"38421" 5 4.2 1.7 0.5
"38431" 5 3.1 1.5 0.5
"38441" 4.7 3.2 1.3 0.4
"38451" 4.4 4.1 1 0.3
"38461" 5.4 4.4 1.6 0.3
"38471" 5.5 3.4 1.2 0.1
"38481" 4.7 2.9 1.1 0.5
"38491" 5.3 2.5 1.7 0.3
"38501" 5.7 4 1.2 0.4
"38511" 4.3 4 1.7 0.6
"38521" 5.5 4.3 1 0.3
"38531" 5.5 4.2 1.2 0.5
"38541" 5.4 3.2 1.8 0.3
"38551" 4.7 3.7 1.8 0.3
"38561" 4.4 3.4 1.5 0.5
"38571" 5.7 3 1 0.5
"38581" 5.7 2.9 1.3 0.2
"38591" 4.5 3.8 1.2 0.1
"38601" 4.7 2.7 1.5 0.5
"38611" 5.2 2.7 1.6 0.3
"38621" 5.7 2.4 1.9 0.6
"38631" 4.7 3.8 1.9 0.5
"38641" 5.5 3.5 1.2 0.4
"38651" 4.3 3.8 1.8 0.4
"38661" 5.6 2.4 1 0.6
"38671" 5.3 2.8 1.4 0.5
"38681" 5.1 2.9 1.8 0.2
"38691" 4.7 2.6 1.4 0.5
"38701" 4.9 4.1 1.1 0.2
"38711" 5.5 4 1.6 0.3
"38721" 5.3 3.6 1.7 0.5
"38731" 5.1 2.9 1.2 0.3
"38741" 5.3 2.6 1.9 0.2
"38751" 4.6 3.1 1.3 0.2
"38761" 4.7 2.6 1.3 0.4
"38771" 5.4 2.8 1.2 0.3
"38781" 5.4 2.7 1.4 0.2
"38791" 4.8 4 1.5 0.5
"38801" 5.8 3.4 1.7 0.5
"38811" 5.8 2.4 1.7 0.5
"38821" 5.1 3.8 1.3 0.3
"38831" 5.2 3 1.5 0.4
"38841" 5.6 2.9 1.5 0.2
"38851" 5.3 2.5 1.1 0.1
"38861" 4.4 2.7 1.5 0.4
"38871" 4.4 3.4 1.7 0.4
"38881" 4.8 2.7 1.3 0.2
"38891" 4.7 3.6 1.2 0.1
"38901" 4.5 3.1 1.6 0.4
"38911" 5 3.8 1.5 0.5
"38921" 5.7 3.6 1.9 0.3
"38931" 4.4 4.1 1.5 0.2
"38941" 5.3 3.6 1.9 0.5
"38951" 4.5 2.9 1.4 0.4
"38961" 4.6 3.1 1.2 0.6
"38971" 5.3 3.6 1.7 0.3
"38981" 5.7 4.1 1.8 0.4
"38991" 5.6 4 1.8 0.3
"39001" 4.7 3.2 1.2 0.5
"39011" 5.4 3.9 1.4 0.4
"39021" 4.5 2.6 1.3 0.2
"39031" 4.9 3.1 1.6 0.3
"39041" 4.8 2.5 1.7 0.2
"39051" 5.5 2.9 1.4 0.2
"39061" 5.5 4.4 1.2 0.3
"39071" 4.7 3 1.7 0.2
"39081" 4.6 2.7 1.5 0.6
"39091" 4.5 4.3 1.7 0.2
"39101" 4.9 3.6 1.9 0.3
"39111" 4.9 3.8 1.2 0.1
"39121" 5.8 3.9 1.6 0.6
"39131" 5.2 3 1.1 0.3
"39141" 4.4 4.3 1.1 0.5
"39151" 5 3.2 1.4 0.3
"39161" 5.7 2.8 1 0.1
"39171" 5.4 4.2 1.2 0.6
"39181" 4.9 3.3 1.7 0.4
"39191" 4.7 3.1 1 0.3
"39201" 5.6 3.3 1.1 0.3
"39211" 5.4 3.7 1.9 0.2
"39221" 4.7 2.4 1.1 0.2
"39231" 5.7 2.8 1.5 0.4
"39241" 5.3 4.3 1.8 0.3
"39251" 5.4 3.6 1.5 0.5
"39261" 4.5 3.4 1.3 0.1
"39271" 5.1 2.4 1.9 0.4
"39281" 5.4 2.6 1.4 0.1
"39291" 5.1 2.7 1.8 0.4
"39301" 5.5 3.1 1.6 0.4
"39311" 4.6 2.8 1.5 0.2
"39321" 5.1 3.5 1.6 0.6
"39331" 4.5 3.3 1.6 0.2
"39341" 4.8 3.5 1.6 0.3
"39351" 5.5 4.2 1.1 0.3
"39361" 5 3.5 1.6 0.5
"39371" 4.9 4 1.5 0.4
"39381" 4.5 2.5 1.7 0.3
"39391" 5.2 2.3 1.4 0.5
"39401" 5.5 3.4 1.3 0.4
"39411" 4.9 2.5 1.5 0.5
"39421" 4.8 3.9 1.4 0.6
"39431" 5.2 3.8 1.8 0.4
"39441" 4.7 4 1.5 0.4
"39451" 5.1 3.3 1.7 0.1
"39461" 5.7 3.3 1.4 0.6
"39471" 5.1 3.8 1.5 0.2
"39481" 4.7 4 1.9 0.2
"39491" 4.6 3.4 1.6 0.1
"39501" 4.7 3.8 1.5 0.3
"39511" 4.7 3.2 1.7 0.2
"39521" 5.1 2.6 1.1 0.6
"39531" 4.5 3.3 1.6 0.4
"39541" 5.7 2.4 1.9 0.1
"39551" 5.8 4.4 1.1 0.5
"39561" 4.4 4.4 1.7 0.3
"39571" 5.3 3.3 1 0.2
"39581" 4.4 4.4 1.6 0.6
"39591" 4.9 2.4 1.6 0.5
"39601" 4.7 2.6 1.5 0.6
"39611" 4.7 3.4 1.1 0.3
"39621" 4.9 3.1 1.1 0.4
"39631" 5.1 2.9 1.1 0.4
"39641" 4.4 2.6 1.1 0.2
"39651" 5.6 3.9 1.5 0.2
"39661" 4.9 3.9 1.2 0.5
"39671" 5.5 2.8 1.5 0.5
"39681" 5.7 3.1 1 0.6
"39691" 4.5 3.4 1 0.6
"39701" 4.7 3.9 1.4 0.1
"39711" 5.4 4.2 1.3 0.3
"39721" 4.7 4.1 1 0.3
"39731" 4.6 3.1 1.8 0.3
"39741" 4.6 3.9 1.3 0.1
"39751" 5.5 2.5 1.9 0.4
"39761" 5.8 4 1.1 0.3
"39771" 4.9 4.3 1.2 0.3
"39781" 4.5 4 1.3 0.4
"39791" 5.1 2.4 1.1 0.1
"39801" 5.5 3.9 1.6 0.2
"39811" 5.7 2.9 1.7 0.5
"39821" 5.6 3.4 1.6 0.2
"39831" 4.5 2.7 1 0.2
"39841" 5.4 2.9 1.7 0.2
"39851" 4.8 2.5 1.2 0.5
"39861" 4.8 3.6 1.7 0.4
"39871" 4.3 4.2 1.4 0.4
"39881" 4.3 4.1 1.6 0.4
"39891" 5.8 3.3 1 0.5
"39901" 5.7 3.8 1.8 0.2
"39911" 5.4 4.3 1.3 0.5
"39921" 5.6 3.2 1.1 0.5
"39931" 5.4 2.4 1.1 0.2
"39941" 5.4 3.7 1.1 0.2
"39951" 4.4 2.6 1.6 0.3
"39961" 4.5 2.6 1 0.3
"39971" 5.4 2.5 1.9 0.3
"39981" 5.1 3.8 1.2 0.2
"39991" 5.4 2.6 1.6 0.3
"40001" 5.4 3.1 1.4 0.2
"40011" 5.7 4.1 1.1 0.4
"40021" 4.8 2.6 1.5 0.4
"40031" 4.5 2.4 1.4 0.4
"40041" 5 4.1 1.7 0.3
"40051" 5.1 4.3 1.7 0.1
"40061" 4.4 2.8 1.1 0.4
"40071" 4.7 2.4 1.9 0.3
"40081" 5.5 2.3 1.2 0.4
"40091" 4.6 3.2 1.5 0.2
"40101" 4.5 2.5 1.4 0.3
"40111" 5.6 4 1.5 0.1
"40121" 4.9 3.7 1.3 0.5
"40131" 4.7 2.7 1.5 0.3
"40141" 5.7 3.1 1.8 0.1
"40151" 5.5 2.7 1 0.2
"40161" 5.8 2.4 1.3 0.2
"40171" 4.5 2.4 1.5 0.4
"40181" 4.5 2.5 1.8 0.5
"40191" 4.6 2.8 1.7 0.6
"40201" 5.3 3.6 1.5 0.4
"40211" 4.8 2.5 1.2 0.4
"40221" 5.1 4.1 1.5 0.6
"40231" 5.6 3.1 1.1 0.5
"40241" 5.2 3.6 1.6 0.4
"40251" 5 3.4 1.5 0.3
"40261" 4.5 3.6 1.2 0.3
"40271" 4.6 3.8 1.5 0.2
"40281" 5.1 2.6 1.6 0.2
"40291" 4.3 3.7 1.5 0.3
"40301" 5.1 4.2 1 0.6
"40311" 5 3.2 1.3 0.2
"40321" 4.5 3.5 1.8 0.6
"40331" 5.1 3 1.8 0.5
"40341" 4.4 3.5 1.7 0.3
"40351" 5.1 4 1.5 0.5
"40361" 5.3 2.5 1.7 0.6
"40371" 5 2.5 1.7 0.5
"40381" 4.9 3.8 1 0.2
"40391" 4.5 4.4 1.3 0.3
"40401" 5.5 2.9 1.7 0.4
"40411" 5.6 2.9 1.9 0.2
"40421" 5.5 3 1 0.5
"40431" 5.5 4.2 1.4 0.4
"40441" 5.7 3.3 1.8 0.5
"40451" 4.9 2.5 1.4 0.2
"40461" 5.8 3.3 1.1 0.1
"40471" 5.1 3.9 1.8 0.2
"40481" 5.2 3 1.3 0.2
"40491" 5.4 4.2 1.2 0.5
"40501" 5.6 2.3 1.8 0.4
"40511" 5.2 3.4 1.3 0.4
"40521" 5.7 2.5 1.5 0.6
"40531" 5 4.3 1 0.2
"40541" 5.2 3.8 1.7 0.5
"40551" 4.4 4.2 1 0.5
"40561" 5 2.3 1.3 0.3
"40571" 5.4 3.5 1.6 0.5
"40581" 5.5 3.7 1.4 0.1
"40591" 5 3.5 1.9 0.4
"40601" 5.5 3.9 1.2 0.6
"40611" 4.8 2.4 1.2 0.6
"40621" 5.6 4.4 1.6 0.2
"40631" 5.1 3.3 1.7 0.2
"40641" 5.4 3.6 1.9 0.5
"40651" 4.9 3 1.4 0.5
"40661" 5.7 2.5 1.4 0.5
"40671" 5.2 3.7 1.2 0.3
"40681" 5.5 4.3 1 0.6
"40691" 5.6 2.5 1.2 0.2
"40701" 5.8 2.7 1.6 0.1
"40711" 5.2 2.8 1.2 0.3
"40721" 5.1 2.9 1.5 0.3
"40731" 4.5 4 1 0.4
"40741" 5.7 3.2 1.8 0.5
"40751" 4.4 2.7 1.1 0.3
"40761" 4.5 3.4 1.6 0.2
"40771" 5.1 3.1 1.1 0.4
"40781" 4.4 4 1.4 0.2
"40791" 4.4 2.9 1.1 0.4
"40801" 5 2.8 1.4 0.5
"40811" 4.6 2.7 1.1 0.4
"40821" 4.8 3.4 1.7 0.2
"40831" 5.4 3.8 1.5 0.2
"40841" 4.5 2.3 1 0.1
"40851" 4.4 3.6 1.2 0.4
"40861" 5.2 4.2 1.5 0.1
"40871" 5.6 3.2 1.1 0.5
"40881" 4.8 3 1.4 0.2
"40891" 5.3 2.8 1.7 0.3
"40901" 4.9 3.2 1.5 0.2
"40911" 4.5 2.9 1.8 0.5
"40921" 4.4 4.4 1.6 0.3
"40931" 5.6 2.4 1.9 0.4
"40941" 5.2 2.7 1 0.5
"40951" 5.5 2.9 1.7 0.5
"40961" 4.4 2.5 1 0.4
"40971" 4.6 4.1 1.8 0.4
"40981" 5.6 3.1 1.3 0.3
"40991" 5.4 2.7 1.3 0.1
"41001" 5.1 3.6 1.3 0.2
"41011" 4.7 2.8 1.1 0.3
"41021" 5 2.4 1.5 0.4
"41031" 5.6 3.1 1.6 0.4
"41041" 5.8 3.4 1.2 0.4
"41051" 5.1 2.3 1.1 0.4
"41061" 4.5 3.1 1.3 0.6
"41071" 4.9 3.2 1.3 0.2
"41081" 5.5 2.3 1.3 0.4
"41091" 4.7 3.6 1.1 0.3
"41101" 5.2 3.5 1.1 0.2
"41111" 4.6 3.4 1.5 0.4
"41121" 5.6 3.2 1.3 0.3
"41131" 5.7 4 1.2 0.1
"41141" 5.2 3.8 1.1 0.1
"41151" 5.7 3.2 1.2 0.2
"41161" 5.4 4 1.5 0.2
"41171" 4.6 3.3 1.9 0.5
"41181" 5.2 3.1 1.7 0.6
"41191" 5.1 3.3 1.3 0.2
"41201" 4.6 3.3 1.2 0.1
"41211" 5.5 2.6 1.5 0.4
"41221" 5.7 2.5 1.9 0.3
"41231" 4.8 2.7 1.2 0.2
"41241" 5.1 2.9 1.5 0.1
"41251" 5 2.6 1.9 0.4
"41261" 4.6 4.4 1.3 0.2
"41271" 4.9 3.3 1.7 0.3
"41281" 5.1 2.4 1.3 0.2
"41291" 4.9 4.1 1.9 0.4
"41301" 5.6 4.2 1.9 0.3
"41311" 5.5 2.8 1 0.5
"41321" 4.8 3.6 1.1 0.2
"41331" 5.7 3.3 1.5 0.3
"41341" 5.8 3.7 1 0.3
"41351" 4.7 2.7 1.9 0.4
"41361" 4.8 2.5 1.1 0.4
"41371" 5.5 3.5 1.5 0.3
"41381" 4.7 4 1.1 0.4
"41391" 4.7 2.6 1.1 0.4
"41401" 5.6 2.9 1.8 0.6
"41411" 5.3 3.1 1.5 0.4
"41421" 5.4 3.1 1.6 0.4
"41431" 5.8 2.9 1.1 0.5
"41441" 5.3 4.3 1.1 0.5
"41451" 5.2 2.4 1.5 0.1
"41461" 5.4 3 1.6 0.4
"41471" 5.1 4.2 1.7 0.3
"41481" 5 4 1.2 0.2
"41491" 4.8 4 1.8 0.3
"41501" 5.4 2.9 1.7 0.3
"41511" 5.7 3.2 1.6 0.2
"41521" 5.7 3 1.8 0.3
"41531" 5.5 3.5 1.5 0.1
"41541" 4.7 3.1 1.2 0.2
"41551" 5 2.7 1.1 0.4
"41561" 4.8 3.4 1.4 0.4
"41571" 5.2 3.9 1.7 0.2
"41581" 5 3.3 1.8 0.5
"41591" 4.6 3.5 1.7 0.4
"41601" 5.6 3.6 1.2 0.2
"41611" 5.2 2.8 1.5 0.5
"41621" 5.8 3.5 1.2 0.5
"41631" 5.5 4.3 1.6 0.2
"41641" 5 3.1 1 0.2
"41651" 5.1 4.1 1.9 0.2
"41661" 5.5 2.6 1.5 0.3
"41671" 4.4 2.6 1.2 0.4
"41681" 5 3.9 1.4 0.6
"41691" 4.7 3.7 1.5 0.3
"41701" 5.1 4.3 1.5 0.5
"41711" 4.9 2.3 1.4 0.2
"41721" 5.1 4 1.7 0.3
"41731" 5.6 2.7 1.2 0.4
"41741" 5.4 3.6 1.5 0.4
"41751" 4.6 3.9 1.6 0.2
"41761" 4.7 4.1 1.6 0.5
"41771" 5.8 2.9 1.7 0.2
"41781" 5.2 3.9 1.3 0.4
"41791" 5.4 3.9 1.1 0.4
"41801" 5.1 3.5 1.4 0.2
"41811" 5.6 2.6 1.8 0.4
"41821" 5.2 3.7 1.6 0.6
"41831" 4.7 3 1.8 0.4
"41841" 5.5 3.6 1.3 0.5
"41851" 5.3 2.6 1.2 0.4
