"V1" "V2" "V3" "V4"
"4860" 6 2.6 5.9 1.6
"4861" 5.3 2.3 4.5 2
"4862" 5.9 3.6 4.6 1.7
"4863" 6.7 3.6 5.6 2.5
"4864" 7.4 2.4 4.6 2.5
"4865" 5.8 3.5 6.5 1.5
"4866" 5.9 2.7 6.8 2.1
"4867" 6.7 2.9 5.6 1.9
"4868" 5.7 2.4 5.2 1.8
"4869" 7.6 3.7 5 2.1
"4870" 7.4 2.5 6.7 2.3
"4871" 5 3.7 6.4 1.7
"4872" 7.1 3 6 2
"4873" 7.5 2.9 6.5 2.3
"4874" 6.6 2.4 6.1 2.4
"4875" 6.2 2.9 6.6 2.2
"4876" 6.3 3.7 4.7 2
"4877" 7.3 3.5 4.6 1.8
"4878" 6.4 2.4 4.9 2.3
"4879" 5.6 2.6 6.9 1.8
"4880" 6.9 2.7 4.8 2.5
"4881" 7.1 3.8 4.7 1.5
"4882" 5.3 3.3 6.1 1.5
"4883" 5.7 2.8 6.3 1.5
"4884" 7.1 3.2 6 2.1
"4885" 5.2 3.6 5.9 1.4
"4886" 6.2 2.6 5.3 1.8
"4887" 7.2 2.7 5 2.1
"4888" 5.5 2.6 5.3 1.8
"4889" 6 2.7 5.9 1.9
"4890" 6.4 2.3 5.5 1.8
"4891" 6 3.7 6.8 1.8
"4892" 5.2 2.9 5.3 2.1
"4893" 7.8 3 5 1.9
"4894" 5.1 3.2 4.7 1.5
"4895" 6.4 3.3 5.8 1.6
"4896" 6.3 3.3 5 2.2
"4897" 7.8 3.4 6.4 2.1
"4898" 7.7 2.5 4.5 1.6
"4899" 6.5 2.3 4.7 1.5
"4900" 5 3.7 6.1 2.2
"4901" 7 2.8 5.5 1.7
"4902" 7.3 2.6 5.9 1.5
"4903" 7 3.7 5.4 2.3
"4904" 5.1 2.9 6.5 2.4
"4905" 7.3 3.5 6 1.9
"4906" 6.6 3 5 1.8
"4907" 7.7 2.2 5.1 2.3
"4908" 5.8 3.6 6 1.7
"4909" 7.6 3.5 4.7 1.5
"4910" 5.5 3.3 5.8 2.1
"4911" 6.4 3 5.1 1.6
"4912" 6.3 3 5 2.1
"4913" 5.5 3.7 4.6 1.8
"4914" 7.8 3.8 5 2
"4915" 5.3 3.5 6.5 1.6
"4916" 7.9 2.8 5.2 2
"4917" 5.9 3.4 5.9 2.4
"4918" 7.5 2.8 6.9 2.1
"4919" 6.3 3.3 6.5 1.4
"4920" 6.2 3.7 6.1 1.8
"4921" 6.8 2.8 6.7 2.3
"4922" 5.2 3.3 4.6 2.2
"4923" 6.7 3.6 5.7 1.8
"4924" 7 3.1 6.6 2.4
"4925" 5.3 2.5 5.8 1.9
"4926" 6.9 2.5 4.7 2.2
"4927" 5 3 4.7 1.7
"4928" 7 2.5 5.1 1.6
"4929" 7.4 3.3 5.3 1.7
"4930" 7.7 3 6.4 1.9
"4931" 6.4 2.3 6.7 2
"4932" 6.3 2.7 5.6 1.7
"4933" 7.4 2.7 5.9 1.4
"4934" 6.8 2.6 4.6 2.4
"4935" 7.4 2.9 5.2 1.6
"4936" 5 3 6.9 1.7
"4937" 6 2.6 4.6 2.3
"4938" 6.2 3.3 6.7 1.4
"4939" 7.7 3.5 4.8 1.4
"4940" 6.2 3.8 5.2 1.7
"4941" 7.3 2.3 6.5 1.4
"4942" 6.5 2.2 6.7 2.3
"4943" 7.7 3.1 5.6 1.7
"4944" 7.2 3.3 6.6 1.7
"4945" 5.9 3.5 6.2 2
"4946" 7.3 3 6 2.1
"4947" 7.8 2.6 6.3 2.2
"4948" 7.5 2.4 5.2 2.2
"4949" 7.5 3.7 4.6 1.5
"4950" 7.6 2.7 6.4 2.4
"4951" 5 3.7 6 2
"4952" 5.2 2.4 4.7 1.4
"4953" 6.3 3.7 5 2.5
"4954" 7.1 3.2 5.7 2.3
"4955" 5.5 2.3 6.4 2.2
"4956" 5.3 3.1 5.4 2.5
"4957" 5.4 2.8 6.1 2.1
"4958" 7.4 2.8 4.8 2.2
"4959" 6.6 3.4 5.4 1.5
"4960" 6.5 3.5 6.8 2.2
"4961" 6.4 2.4 5.8 1.5
"4962" 5.2 2.2 6.5 2.5
"4963" 6 2.3 6.5 1.6
"4964" 6.1 2.9 5.4 1.5
"4965" 6.4 3.3 4.9 2.2
"4966" 7.5 2.3 4.8 1.5
"4967" 7.2 2.7 4.9 1.8
"4968" 5.2 2.9 4.7 1.5
"4969" 7.1 2.9 5.7 1.9
"4970" 5.9 2.8 5 1.8
"4971" 7.4 3.5 6.3 2.1
"4972" 6 3.3 5.4 2.3
"4973" 5.9 2.3 6.4 1.6
"4974" 6.5 3.5 6 1.8
"4975" 6.7 3.7 5.4 2
"4976" 7.8 3 5.5 2.1
"4977" 5.2 2.5 5.7 1.8
"4978" 6.4 2.9 5.9 1.6
"4979" 5 2.8 6 2.3
"4980" 6.4 3.2 6.8 2.5
"4981" 7.5 3.3 5.1 1.8
"4982" 7.9 3.7 4.9 2.4
"4983" 7.3 3.5 5.6 2.1
"4984" 6.5 3.7 5.2 1.8
"4985" 5.4 2.6 4.9 1.5
"4986" 7.8 3.4 6.6 1.7
"4987" 4.9 3.6 4.8 2
"4988" 7.7 3.5 6.7 2.3
"4989" 6.3 3.3 6.4 1.8
"4990" 5.8 3.2 6.5 1.7
"4991" 6.7 3.6 5.8 2.1
"4992" 5.6 3.6 6.9 1.7
"4993" 6 2.7 4.9 2.2
"4994" 6.4 2.5 5.6 2.5
"4995" 6.3 3.1 5.6 2.5
"4996" 5.4 2.9 4.6 1.5
"4997" 5.1 2.6 5.3 2.3
"4998" 5.8 2.4 5.1 2.3
"4999" 7.7 3 5.9 2
"5000" 7 2.5 5.3 1.6
"5001" 7.6 3.6 6.9 2.4
"5002" 7.6 2.7 4.5 2.2
"5003" 5.1 3.5 6.7 1.8
"5004" 6.9 2.3 6.7 2.4
"5005" 5.6 3.4 6.8 2
"5006" 7.3 2.7 5.2 2.2
"5007" 7.2 2.6 5.2 1.9
"5008" 4.9 2.3 5.8 1.5
"5009" 7.4 3.2 5.8 2.4
"5010" 6 3 4.7 1.6
"5011" 5.4 2.6 5.8 1.6
"5012" 6.8 2.7 6.2 1.9
"5013" 5.2 3.3 5.4 2
"5014" 6.9 3.1 4.6 2.4
"5015" 5.1 3 6.6 1.7
"5016" 6 3.6 5.4 1.7
"5017" 5.3 2.8 5.5 1.4
"5018" 7.7 3.2 4.9 2.3
"5019" 4.9 2.2 6.3 1.9
"5020" 7.1 3.3 5.6 1.9
"5021" 5.6 3.1 4.6 1.8
"5022" 7.4 3.3 6.4 2
"5023" 7.5 2.8 4.7 1.5
"5024" 6.2 3.8 5.5 2.3
"5025" 5 3 5.7 2
"5026" 6.2 2.3 5.3 1.7
"5027" 6.8 2.6 5.6 2.1
"5028" 6.1 2.6 6 2.4
"5029" 7.1 2.6 6 1.9
"5030" 5.5 2.3 6.7 2.2
"5031" 5.2 2.8 5.3 2.4
"5032" 5.2 2.5 5.5 2.3
"5033" 5.7 2.7 6.3 1.9
"5034" 5.6 3.3 5.9 1.7
"5035" 7.8 3.6 6 1.9
"5036" 6.7 3.7 4.8 1.5
"5037" 7.8 3.7 6.4 2.1
"5038" 5.4 3.4 5.3 1.5
"5039" 7.2 2.4 5.7 1.5
"5040" 7.7 2.9 4.8 1.7
"5041" 5.4 2.7 4.5 1.8
"5042" 6 2.3 5.7 2.2
"5043" 4.9 3.5 6.5 1.9
"5044" 7.5 3.2 6.5 2.1
"5045" 7.8 3 6.8 2.5
"5046" 7.9 2.2 6.3 1.7
"5047" 5.1 3.2 5.3 2.4
"5048" 7.7 3.1 6.7 2.2
"5049" 7.5 2.9 6.4 2
"5050" 5.7 3.6 5.3 1.9
